"dataset","method","family","backend","timing_scope","requested_threads","effective_threads","n","p","k","perplexity","input_type","landmark_fraction","n_runs","n_success","status","total_runtime_sec_median","total_runtime_sec_q1","total_runtime_sec_q3","total_runtime_sec_iqr","total_runtime_sec_sd","total_runtime_sec_min","total_runtime_sec_max","preprocess_sec_median","preprocess_sec_q1","preprocess_sec_q3","preprocess_sec_iqr","preprocess_sec_sd","preprocess_sec_min","preprocess_sec_max","knn_sec_median","knn_sec_q1","knn_sec_q3","knn_sec_iqr","knn_sec_sd","knn_sec_min","knn_sec_max","init_sec_median","init_sec_q1","init_sec_q3","init_sec_iqr","init_sec_sd","init_sec_min","init_sec_max","graph_or_affinity_sec_median","graph_or_affinity_sec_q1","graph_or_affinity_sec_q3","graph_or_affinity_sec_iqr","graph_or_affinity_sec_sd","graph_or_affinity_sec_min","graph_or_affinity_sec_max","embedding_sec_median","embedding_sec_q1","embedding_sec_q3","embedding_sec_iqr","embedding_sec_sd","embedding_sec_min","embedding_sec_max","peak_ram_gb_median","peak_ram_gb_q1","peak_ram_gb_q3","peak_ram_gb_iqr","peak_ram_gb_sd","peak_ram_gb_min","peak_ram_gb_max","peak_gpu_mb_median","peak_gpu_mb_q1","peak_gpu_mb_q3","peak_gpu_mb_iqr","peak_gpu_mb_sd","peak_gpu_mb_min","peak_gpu_mb_max","peak_gpu_delta_mb_median","peak_gpu_delta_mb_q1","peak_gpu_delta_mb_q3","peak_gpu_delta_mb_iqr","peak_gpu_delta_mb_sd","peak_gpu_delta_mb_min","peak_gpu_delta_mb_max","trustworthiness_median","trustworthiness_q1","trustworthiness_q3","trustworthiness_iqr","trustworthiness_sd","trustworthiness_min","trustworthiness_max","knn_preservation_15_median","knn_preservation_15_q1","knn_preservation_15_q3","knn_preservation_15_iqr","knn_preservation_15_sd","knn_preservation_15_min","knn_preservation_15_max","knn_preservation_30_median","knn_preservation_30_q1","knn_preservation_30_q3","knn_preservation_30_iqr","knn_preservation_30_sd","knn_preservation_30_min","knn_preservation_30_max","knn_preservation_50_median","knn_preservation_50_q1","knn_preservation_50_q3","knn_preservation_50_iqr","knn_preservation_50_sd","knn_preservation_50_min","knn_preservation_50_max","silhouette_median","silhouette_q1","silhouette_q3","silhouette_iqr","silhouette_sd","silhouette_min","silhouette_max","label_knn_accuracy_median","label_knn_accuracy_q1","label_knn_accuracy_q3","label_knn_accuracy_iqr","label_knn_accuracy_sd","label_knn_accuracy_min","label_knn_accuracy_max","tsne_kl_median","tsne_kl_q1","tsne_kl_q3","tsne_kl_iqr","tsne_kl_sd","tsne_kl_min","tsne_kl_max","n_landmarks_median","n_landmarks_q1","n_landmarks_q3","n_landmarks_iqr","n_landmarks_sd","n_landmarks_min","n_landmarks_max","reference_embedding_sec_median","reference_embedding_sec_q1","reference_embedding_sec_q3","reference_embedding_sec_iqr","reference_embedding_sec_sd","reference_embedding_sec_min","reference_embedding_sec_max","landmark_projection_knn_sec_median","landmark_projection_knn_sec_q1","landmark_projection_knn_sec_q3","landmark_projection_knn_sec_iqr","landmark_projection_knn_sec_sd","landmark_projection_knn_sec_min","landmark_projection_knn_sec_max","landmark_refinement_sec_median","landmark_refinement_sec_q1","landmark_refinement_sec_q3","landmark_refinement_sec_iqr","landmark_refinement_sec_sd","landmark_refinement_sec_min","landmark_refinement_sec_max","landmark_transform_sec_median","landmark_transform_sec_q1","landmark_transform_sec_q3","landmark_transform_sec_iqr","landmark_transform_sec_sd","landmark_transform_sec_min","landmark_transform_sec_max","kodama_core_sec_median","kodama_core_sec_q1","kodama_core_sec_q3","kodama_core_sec_iqr","kodama_core_sec_sd","kodama_core_sec_min","kodama_core_sec_max","kodama_visualization_sec_median","kodama_visualization_sec_q1","kodama_visualization_sec_q3","kodama_visualization_sec_iqr","kodama_visualization_sec_sd","kodama_visualization_sec_min","kodama_visualization_sec_max","kodama_core_peak_ram_gb_median","kodama_core_peak_ram_gb_q1","kodama_core_peak_ram_gb_q3","kodama_core_peak_ram_gb_iqr","kodama_core_peak_ram_gb_sd","kodama_core_peak_ram_gb_min","kodama_core_peak_ram_gb_max","kodama_visualization_peak_ram_gb_median","kodama_visualization_peak_ram_gb_q1","kodama_visualization_peak_ram_gb_q3","kodama_visualization_peak_ram_gb_iqr","kodama_visualization_peak_ram_gb_sd","kodama_visualization_peak_ram_gb_min","kodama_visualization_peak_ram_gb_max","kodama_core_peak_gpu_delta_mb_median","kodama_core_peak_gpu_delta_mb_q1","kodama_core_peak_gpu_delta_mb_q3","kodama_core_peak_gpu_delta_mb_iqr","kodama_core_peak_gpu_delta_mb_sd","kodama_core_peak_gpu_delta_mb_min","kodama_core_peak_gpu_delta_mb_max","kodama_visualization_peak_gpu_delta_mb_median","kodama_visualization_peak_gpu_delta_mb_q1","kodama_visualization_peak_gpu_delta_mb_q3","kodama_visualization_peak_gpu_delta_mb_iqr","kodama_visualization_peak_gpu_delta_mb_sd","kodama_visualization_peak_gpu_delta_mb_min","kodama_visualization_peak_gpu_delta_mb_max"
"TabulaMuris","fastEmbedR_umap_cpu_fuzzy_full","UMAP","cpu","full_pipeline",1,1,100102,50,30,,"float32",,3,3,"success",37.295,37.1105,37.306,0.195499999999996,0.219668689924925,36.926,37.317,0.001,0.001,0.0015,5e-04,0.000577350269189626,0.001,0.002,10.909,10.8835,10.9605,0.0769999999999982,0.0784495591659591,10.858,11.012,,,,,,,,,,,,,,,26.183,26.064,26.222,0.158000000000001,0.164612676709095,25.945,26.261,0.4554443359375,0.454658508300781,0.455604553222656,0.000946044921875,0.00101265184780664,0.453872680664062,0.455764770507812,,,,,,,,,,,,,,,0.965185904569213,0.962367897487777,0.966540296745912,0.00417239925813506,0.00425710838078415,0.95954989040634,0.96789468892261,0.614433333333333,0.611616666666666,0.615883333333333,0.00426666666666653,0.00433901337138241,0.6088,0.617333333333333,0.60545,0.600775,0.609591666666667,0.00881666666666647,0.00882204204965741,0.5961,0.613733333333333,0.57059,0.56665,0.57587,0.00922000000000001,0.00925240149006373,0.56271,0.58115,-0.0982401035759458,-0.109736336214079,-0.0744481946702636,0.0352881415438158,0.0359951036287136,-0.121232568852213,-0.0506562857645814,0.8185,0.815,0.824,0.00900000000000012,0.00907377172587747,0.8115,0.8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_cpu_fuzzy_full","UMAP","cpu","full_pipeline",4,4,100102,50,30,,"float32",,3,3,"success",13.72,13.661,13.7865,0.125499999999999,0.125574678976297,13.602,13.853,0.001,0.001,0.0015,5e-04,0.000577350269189626,0.001,0.002,6.918,6.914,6.9625,0.0485000000000007,0.0538423625038869,6.91,7.007,,,,,,,,,,,,,,,6.651,6.563,6.734,0.171,0.171024364735945,6.475,6.817,0.511383056640625,0.481040954589844,0.521141052246094,0.04010009765625,0.041824071754092,0.450698852539062,0.530899047851562,,,,,,,,,,,,,,,0.962020148372956,0.961788939470579,0.964783771707975,0.00299483223739649,0.00333267576426205,0.961557730568201,0.967547395042994,0.619033333333333,0.612066666666667,0.619183333333333,0.00711666666666644,0.00813239976427148,0.6051,0.619333333333333,0.610766666666667,0.609208333333334,0.612658333333334,0.00344999999999995,0.00345536351735053,0.60765,0.61455,0.58041,0.57859,0.58126,0.00267000000000006,0.00272810068240403,0.57677,0.58211,-0.0709537225691799,-0.0898796007612974,-0.0616643206436134,0.0282152801176841,0.0287585800019979,-0.108805478953415,-0.0523749187180468,0.802,0.794,0.82075,0.02675,0.0274605778040691,0.786,0.8395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_cpu_fuzzy_knn","UMAP","cpu","embedding_from_precomputed_knn",1,1,100102,50,30,,"float32",,3,3,"success",26.08,26.006,26.0955,0.089500000000001,0.0956608592894718,25.932,26.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.08,26.006,26.0955,0.089500000000001,0.0956608592894718,25.932,26.111,0.47344970703125,0.468353271484375,0.489494323730469,0.0211410522460938,0.0220657724448275,0.4632568359375,0.505538940429688,,,,,,,,,,,,,,,0.965185904569213,0.962367897487777,0.966540296745912,0.00417239925813506,0.00425710838078415,0.95954989040634,0.96789468892261,0.614433333333333,0.611616666666666,0.615883333333333,0.00426666666666653,0.00433901337138241,0.6088,0.617333333333333,0.60545,0.600775,0.609591666666667,0.00881666666666647,0.00882204204965741,0.5961,0.613733333333333,0.57059,0.56665,0.57587,0.00922000000000001,0.00925240149006373,0.56271,0.58115,-0.0982401035759458,-0.109736336214079,-0.0744481946702636,0.0352881415438158,0.0359951036287136,-0.121232568852213,-0.0506562857645814,0.8185,0.815,0.824,0.00900000000000012,0.00907377172587747,0.8115,0.8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_cpu_fuzzy_knn","UMAP","cpu","embedding_from_precomputed_knn",4,4,100102,50,30,,"float32",,3,3,"success",6.547,6.4575,6.603,0.1455,0.146779880546801,6.368,6.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.547,6.4575,6.603,0.1455,0.146779880546801,6.368,6.659,0.5169677734375,0.5008544921875,0.519760131835938,0.0189056396484375,0.020410100580897,0.4847412109375,0.522552490234375,,,,,,,,,,,,,,,0.967400252908447,0.965558624178047,0.968106449165402,0.00254782498735451,0.00263080744261252,0.963716995447648,0.968812645422357,0.616866666666667,0.61275,0.617433333333334,0.00468333333333348,0.00511218587733731,0.608633333333333,0.618,0.6147,0.610008333333333,0.616225,0.00621666666666654,0.00647993341300936,0.605316666666667,0.61775,0.57561,0.574845,0.580875,0.00602999999999998,0.00656588912486344,0.57408,0.58614,-0.0592933000805632,-0.0822494466471561,-0.0535849789874685,0.0286644676596876,0.0303449205096123,-0.105205593213749,-0.0478766578943739,0.8135,0.80875,0.818,0.00924999999999998,0.00925112605758526,0.804,0.8225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_metal_binary_full","UMAP","metal","full_pipeline",4,,100102,50,30,,"float32",,3,3,"success",5.184,5.165,5.1875,0.0225,0.024214320831552,5.146,5.191,0.001,0.000999999999999945,0.00149999999999994,5e-04,0.000577350269189594,0.00099999999999989,0.00199999999999989,1.725,1.722,1.743,0.0209999999999999,0.022715633383201,1.719,1.761,,,,,,,,,,,,,,,3.306,3.303,3.3255,0.0225,0.0244335834457414,3.3,3.345,0.626815795898438,0.624076843261719,0.656639099121094,0.032562255859375,0.0361223087422725,0.621337890625,0.68646240234375,,,,,,,,,,,,,,,0.986157106727365,0.985003473276008,0.987324582701062,0.00232110942505492,0.0023211231839106,0.98384983982465,0.98849205867476,0.636566666666667,0.63135,0.6373,0.00595000000000001,0.00648865106109078,0.626133333333333,0.638033333333333,0.648533333333333,0.646833333333333,0.648891666666666,0.0020583333333335,0.00219926334468152,0.645133333333333,0.64925,0.63946,0.63658,0.63954,0.00295999999999996,0.00337267450746928,0.6337,0.63962,-0.0152176930584463,-0.0275183525418885,-0.000745678954497651,0.0267726735873908,0.0268020082203985,-0.0398190120253307,0.013726335149451,0.8315,0.82475,0.8325,0.00775000000000003,0.00843109324662786,0.818,0.8335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_metal_binary_knn","UMAP","metal","embedding_from_precomputed_knn",4,,100102,50,30,,"float32",,3,3,"success",3.368,3.3395,3.422,0.0824999999999996,0.0838033412221733,3.311,3.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.368,3.3395,3.422,0.0824999999999996,0.0838033412221733,3.311,3.476,0.67938232421875,0.677314758300781,0.700843811035156,0.023529052734375,0.0260574566138361,0.675247192382812,0.722305297851562,,,,,,,,,,,,,,,0.988374574270781,0.987707283763278,0.988722239082785,0.00101495531950746,0.00103159479884509,0.987039993255775,0.98906990389479,0.635433333333333,0.633766666666666,0.637266666666666,0.00349999999999995,0.00350132250146417,0.6321,0.6391,0.649033333333333,0.6431,0.650775,0.00767499999999999,0.00804750363869522,0.637166666666667,0.652516666666667,0.63357,0.627525,0.63923,0.011705,0.0117071103750384,0.62148,0.64489,-0.0413653084543923,-0.0462032377157281,-0.0192893532418918,0.0269138844738363,0.0286950696758523,-0.0510411669770639,0.00278660197060873,0.8315,0.828,0.8315,0.00349999999999995,0.00404145188432738,0.8245,0.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_metal_fuzzy_full","UMAP","metal","full_pipeline",4,,100102,50,30,,"float32",,3,3,"success",3.746,3.6915,3.7575,0.0660000000000003,0.070514773865718,3.637,3.769,0.002,0.0015,0.002,5e-04,0.000577350269189626,0.001,0.002,1.749,1.745,1.7545,0.00950000000000006,0.00953939201416941,1.741,1.76,,,,,,,,,,,,,,,1.865,1.8145,1.875,0.0605,0.0648613906727261,1.764,1.885,0.700439453125,0.690414428710938,0.700553894042969,0.0101394653320312,0.0116425360480644,0.680389404296875,0.700668334960938,,,,,,,,,,,,,,,0.969149148541561,0.966812594840668,0.970579017029168,0.00376642218850098,0.00380262568856876,0.964476041139774,0.972008885516776,0.616666666666667,0.6159,0.617833333333333,0.00193333333333345,0.0019470775822015,0.615133333333333,0.619,0.604866666666667,0.604275,0.614241666666667,0.00996666666666701,0.0111825798719525,0.603683333333333,0.623616666666667,0.57564,0.571345,0.58421,0.012865,0.0130996221319548,0.56705,0.59278,-0.0766699471085497,-0.0860603128542564,-0.0712102723096562,0.0148500405446003,0.0150224436965515,-0.0954506785999632,-0.0657505975107626,0.8215,0.81475,0.8335,0.0187499999999999,0.0189934199132226,0.808,0.8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_umap_metal_fuzzy_knn","UMAP","metal","embedding_from_precomputed_knn",4,,100102,50,30,,"float32",,3,3,"success",1.963,1.9195,1.9705,0.0509999999999999,0.0550726792520575,1.876,1.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.963,1.9195,1.9705,0.0509999999999999,0.0550726792520575,1.876,1.978,0.71881103515625,0.71051025390625,0.741127014160156,0.0306167602539062,0.0316679848501954,0.70220947265625,0.763442993164062,,,,,,,,,,,,,,,0.970408632608329,0.97037805597707,0.97094071825999,0.000562662282920567,0.000632792180579602,0.97034747934581,0.971472803911651,0.619066666666667,0.6167,0.619366666666667,0.00266666666666704,0.00292144053761449,0.614333333333333,0.619666666666667,0.612483333333333,0.6091,0.616791666666667,0.00769166666666654,0.00771018446241346,0.605716666666667,0.6211,0.57473,0.574485,0.57951,0.00502500000000006,0.00566621860973731,0.57424,0.58429,-0.100387410678686,-0.105445917399336,-0.0869202642012243,0.0185256531981117,0.0191511940603361,-0.110504424119986,-0.0734531177237626,0.8055,0.8045,0.8155,0.011,0.0121655250605964,0.8035,0.8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_tsne_cpu_full","t-SNE","cpu","full_pipeline",1,1,100102,50,,30,"float32",,3,3,"success",72.648,72.6145,72.8035,0.189000000000007,0.201698620058081,72.581,72.959,0.00199999999999989,0.00149999999999994,0.00199999999999994,5e-04,0.000577350269189594,0.001,0.002,10.799,10.7965,10.8625,0.0660000000000007,0.0748086447767459,10.794,10.926,,,,,,,,,,,,,,,61.105,61.079,61.197,0.118000000000009,0.124000000000002,61.053,61.289,0.488174438476562,0.463157653808594,0.498481750488281,0.0353240966796875,0.036330629889634,0.438140869140625,0.5087890625,,,,,,,,,,,,,,,0.97893599730231,0.978807165739336,0.979233518799528,0.000426353060192008,0.000437335527072949,0.978678334176362,0.979531040296746,0.6297,0.627366666666667,0.630166666666667,0.00280000000000002,0.00300024690342013,0.625033333333333,0.630633333333333,0.618383333333333,0.616441666666667,0.624225,0.00778333333333348,0.00810248590111587,0.6145,0.630066666666667,0.59032,0.587515,0.59327,0.00575499999999995,0.00575560885861205,0.58471,0.59622,-0.0112436978078776,-0.0167211181083029,-0.00854714432032565,0.00817397378797725,0.00833016131677648,-0.0221985384087282,-0.0058505908327737,0.838,0.8355,0.8445,0.00900000000000012,0.00929157324317758,0.833,0.851,1.70907911908383,1.70225593952195,1.71299853000056,0.01074259047861,0.0108726203974007,1.69543275996007,1.71691794091729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_tsne_cpu_full","t-SNE","cpu","full_pipeline",4,4,100102,50,,30,"float32",,3,3,"success",26.534,26.3125,26.751,0.438499999999998,0.438507696625726,26.091,26.968,0.002,0.0015,0.002,5e-04,0.000577350269189626,0.001,0.002,7.031,6.922,7.242,0.32,0.325373631383983,6.813,7.453,,,,,,,,,,,,,,,18.74,18.635,18.7565,0.121500000000001,0.131806676613894,18.53,18.773,0.480697631835938,0.478729248046875,0.524505615234375,0.0457763671875,0.0517589910840854,0.476760864257812,0.568313598632812,,,,,,,,,,,,,,,0.97893599730231,0.978807165739336,0.979233518799528,0.000426353060192008,0.000437335527072949,0.978678334176362,0.979531040296746,0.6297,0.627366666666667,0.630166666666667,0.00280000000000002,0.00300024690342013,0.625033333333333,0.630633333333333,0.618383333333333,0.616441666666667,0.624225,0.00778333333333348,0.00810248590111587,0.6145,0.630066666666667,0.59032,0.587515,0.59327,0.00575499999999995,0.00575560885861205,0.58471,0.59622,-0.0112436978078776,-0.0167211181083029,-0.00854714432032565,0.00817397378797725,0.00833016131677648,-0.0221985384087282,-0.0058505908327737,0.838,0.8355,0.8445,0.00900000000000012,0.00929157324317758,0.833,0.851,1.70907911908383,1.70225593952195,1.71299853000056,0.01074259047861,0.0108726203974007,1.69543275996007,1.71691794091729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_tsne_cpu_knn","t-SNE","cpu","embedding_from_precomputed_knn",1,1,100102,50,,30,"float32",,3,3,"success",61.777,61.6275,61.8295,0.201999999999998,0.209619496548705,61.478,61.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.777,61.6275,61.8295,0.201999999999998,0.209619496548705,61.478,61.882,0.31390380859375,0.306350708007812,0.324821472167969,0.0184707641601562,0.0185726292348216,0.298797607421875,0.335739135742188,,,,,,,,,,,,,,,0.978516422188501,0.978354940145001,0.97863299612207,0.000278055977069536,0.000279262193102776,0.978193458101501,0.97874957005564,0.629733333333333,0.6278,0.6306,0.00280000000000002,0.00286692505295458,0.625866666666667,0.631466666666667,0.61995,0.615225,0.62535,0.010125,0.0101324972242779,0.6105,0.63075,0.59219,0.585765,0.59506,0.00929499999999994,0.00951891275304066,0.57934,0.59793,-0.0198197757223319,-0.020352990473396,-0.0138744328423694,0.00647855763102652,0.00719273378299724,-0.02088620522446,-0.00792908996240696,0.8435,0.83675,0.84975,0.013,0.013003204733193,0.83,0.856,1.70962587523832,1.70962587523832,1.70962587523832,0,0,1.70962587523832,1.70962587523832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_tsne_cpu_knn","t-SNE","cpu","embedding_from_precomputed_knn",4,4,100102,50,,30,"float32",,3,3,"success",19.392,19.2195,19.401,0.1815,0.204580057679139,19.047,19.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.392,19.2195,19.401,0.1815,0.204580057679139,19.047,19.41,0.337158203125,0.314704895019531,0.338203430175781,0.02349853515625,0.0265508907440825,0.292251586914062,0.339248657226562,,,,,,,,,,,,,,,0.978516422188501,0.978354940145001,0.97863299612207,0.000278055977069536,0.000279262193102776,0.978193458101501,0.97874957005564,0.629733333333333,0.6278,0.6306,0.00280000000000002,0.00286692505295458,0.625866666666667,0.631466666666667,0.61995,0.615225,0.62535,0.010125,0.0101324972242779,0.6105,0.63075,0.59219,0.585765,0.59506,0.00929499999999994,0.00951891275304066,0.57934,0.59793,-0.0198197757223319,-0.020352990473396,-0.0138744328423694,0.00647855763102652,0.00719273378299724,-0.02088620522446,-0.00792908996240696,0.8435,0.83675,0.84975,0.013,0.013003204733193,0.83,0.856,1.70962587523832,1.70962587523832,1.70962587523832,0,0,1.70962587523832,1.70962587523832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_tsne_metal_full","t-SNE","metal","full_pipeline",4,,100102,50,,30,"float32",,3,3,"success",4.729,4.713,4.74,0.0270000000000001,0.0271538824725552,4.697,4.751,0.002,0.0015,0.002,5e-04,0.000577350269189626,0.001,0.002,1.756,1.7535,1.7595,0.00600000000000023,0.00602771377334171,1.751,1.763,,,,,,,,,,,,,,,2.774,2.7665,2.788,0.0215000000000005,0.0218250620464945,2.759,2.802,0.370025634765625,0.361030578613281,0.372306823730469,0.0112762451171875,0.0119238853349076,0.352035522460938,0.374588012695312,,,,,,,,,,,,,,,0.979528882144664,0.979134142640365,0.98081856348002,0.00168442083965592,0.00176188739482953,0.978739403136065,0.982108244815377,0.633066666666667,0.629266666666667,0.633516666666667,0.00424999999999998,0.00466940395910802,0.625466666666667,0.633966666666667,0.623933333333333,0.619883333333333,0.6286,0.00871666666666704,0.0087239347221906,0.615833333333333,0.633266666666667,0.59758,0.593115,0.59762,0.00450499999999998,0.00517898638731556,0.58865,0.59766,-0.0048072919965393,-0.00538215009494906,0.00110074161347187,0.00648289170842093,0.00717696351174793,-0.00595700819335882,0.00700877522348305,0.845,0.83925,0.84975,0.0105,0.0105158610362316,0.8335,0.8545,1.70590366212689,1.70415757370766,1.70747100761433,0.00331343390666028,0.00331504056270198,1.70241148528844,1.70903835310176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TabulaMuris","fastEmbedR_tsne_metal_knn","t-SNE","metal","embedding_from_precomputed_knn",4,,100102,50,,30,"float32",,3,3,"success",2.933,2.9035,2.9555,0.0519999999999996,0.0521568148311737,2.874,2.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933,2.9035,2.9555,0.0519999999999996,0.0521568148311737,2.874,2.978,0.360702514648438,0.342971801757812,0.366790771484375,0.0238189697265625,0.0247492541267411,0.325241088867188,0.372879028320312,,,,,,,,,,,,,,,0.978077103355252,0.97751808295397,0.97814704940145,0.000628966447479451,0.000689441827607691,0.976959062552689,0.978216995447648,0.630466666666667,0.628033333333333,0.631666666666667,0.0036333333333336,0.00370245164021751,0.6256,0.632866666666667,0.6184,0.614958333333333,0.623266666666666,0.00830833333333292,0.00834896866551623,0.611516666666667,0.628133333333333,0.59316,0.58865,0.59551,0.00685999999999998,0.00697243142669756,0.58414,0.59786,-0.01088187395725,-0.0127777040025365,-0.00740788788921313,0.00536981611332333,0.00544656930874423,-0.0146735340478229,-0.00393390182117625,0.839,0.836,0.847,0.011,0.0113724814061547,0.833,0.855,1.71177984625943,1.71031056168804,1.71373538810805,0.00342482642000008,0.00343631363338927,1.70884127711666,1.71569092995666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USPS","fastEmbedR_pca_cpu","PCA","cpu","pca_only",1,1,11000,256,,,"float32",,3,3,"success",0.505,0.5035,0.523,0.0195,0.0217025344142107,0.502,0.541,,,,,,,,,,,,,,,0.505,0.5035,0.523,0.0195,0.0217025344142107,0.502,0.541,,,,,,,,,,,,,,,0.291793823242188,0.291725158691406,0.292724609375,0.00099945068359375,0.00111653610615034,0.291656494140625,0.293655395507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USPS","fastEmbedR_pca_cpu","PCA","cpu","pca_only",4,4,11000,256,,,"float32",,3,3,"success",0.512,0.507,0.5195,0.0125000000000001,0.0125830573921179,0.502,0.527,,,,,,,,,,,,,,,0.512,0.507,0.5195,0.0125000000000001,0.0125830573921179,0.502,0.527,,,,,,,,,,,,,,,0.294296264648438,0.2921142578125,0.29449462890625,0.00238037109375,0.00264154863098853,0.289932250976562,0.294692993164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USPS","fastEmbedR_pca_metal","PCA","metal","pca_only",4,,11000,256,,,"float32",,3,3,"success",0.095,0.0905,0.1225,0.032,0.0346458270695525,0.086,0.15,,,,,,,,,,,,,,,0.095,0.0905,0.1225,0.032,0.0346458270695525,0.086,0.15,,,,,,,,,,,,,,,0.158203125,0.158065795898438,0.158905029296875,0.0008392333984375,0.000900311657579569,0.157928466796875,0.15960693359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USPS","irlba_pca","PCA","cpu","pca_only",1,1,11000,256,,,"standard_R_double",,3,3,"success",0.54,0.5365,0.54,0.00350000000000006,0.00404145188432738,0.533,0.54,,,,,,,,,,,,,,,0.54,0.5365,0.54,0.00350000000000006,0.00404145188432738,0.533,0.54,,,,,,,,,,,,,,,0.25726318359375,0.257110595703125,0.263130187988281,0.00601959228515625,0.00686442592449541,0.2569580078125,0.268997192382812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USPS","irlba_pca","PCA","cpu","pca_only",4,4,11000,256,,,"standard_R_double",,3,3,"success",0.574,0.568,0.674,0.106,0.119085403527608,0.562,0.774,,,,,,,,,,,,,,,0.574,0.568,0.674,0.106,0.119085403527608,0.562,0.774,,,,,,,,,,,,,,,0.245071411132812,0.244865417480469,0.249397277832031,0.0045318603515625,0.00511815815375543,0.244659423828125,0.25372314453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
